Timestamp,Phycocyanin Abs.,Flags Phycocyanin Abs.,Phycocyanin Abs. (comp),Flags Phycocyanin Abs. (comp),TOC,Flags TOC,Trübung,Flags Trübung,Chl-a,Flags Chl-a,DOC,Flags DOC,Nitrat,Flags Nitrat,Gelöster Sauerstoff,Flags Gelöster Sauerstoff,Leitfähigkeit,Flags Leitfähigkeit,pH,Flags pH,Redoxpotential,Flags Redoxpotential,Wassertemp. (1m),Flags Wassertemp. (1m),Wassertemp. (0.5m),Flags Wassertemp. (0.5m),Lufttemperatur,Flags Lufttemperatur,Supply Voltage,Flags Supply Voltage,Supply Current,Flags Supply Current
2025-06-10T18:00:00+0200,12.145,,0.033,,25.983,,45.712,,44.187,,12.095,,5.074,,8.500,,745,,8.566,,209.995,,17.490,,17.280,,15.124,,11.837,,266.000,
